# Hanyo-Denshi IVD Collection
# https://www.unicode.org/ivd/hanyo-denshi/
# 13,045 total IVSes registered in the 2012-03-02 version of the IVD
# PRIs #167 & #187
#
9DD7 E0102; Hanyo-Denshi; KS535440
9DE0 E0101; Hanyo-Denshi; JB7635
9DE0 E0102; Hanyo-Denshi; TK01100970
9DE3 E0101; Hanyo-Denshi; JD9441
9DE3 E0102; Hanyo-Denshi; IP9DE3
9DF0 E0101; Hanyo-Denshi; JB7641
9DF0 E0102; Hanyo-Denshi; TK01082470
9DFE E0101; Hanyo-Denshi; JB7644
9DFE E0102; Hanyo-Denshi; KS536770
9E16 E0101; Hanyo-Denshi; JB7653
9E16 E0102; Hanyo-Denshi; TK01101130
9E17 E0100; Hanyo-Denshi; IP9E17
9E17 E0101; Hanyo-Denshi; KS537510
9E1B E0101; Hanyo-Denshi; JA8333
9E1B E0102; Hanyo-Denshi; JTC062
9E80 E0101; Hanyo-Denshi; JB7660
9E80 E0102; Hanyo-Denshi; KS538670
9E81 E0101; Hanyo-Denshi; JA8338
9E81 E0102; Hanyo-Denshi; JTC065
9E8E E0101; Hanyo-Denshi; JB7666
9E8E E0102; Hanyo-Denshi; JTC067S
9E97 E0102; Hanyo-Denshi; JA4679
9E97 E0103; Hanyo-Denshi; JTC068
9E9E E0101; Hanyo-Denshi; JB7671
9E9E E0102; Hanyo-Denshi; KS539740
9E9F E0103; Hanyo-Denshi; JA4659
9E9F E0104; Hanyo-Denshi; KS539750S
9EA8 E0101; Hanyo-Denshi; JB7673
9EA8 E0102; Hanyo-Denshi; KS540410
9EA9 E0101; Hanyo-Denshi; JA8347
9EA9 E0102; Hanyo-Denshi; JTC06D
9EAA E0102; Hanyo-Denshi; JA8349
9EAA E0103; Hanyo-Denshi; FT2012
9EAC E0101; Hanyo-Denshi; JB7674
9EAC E0102; Hanyo-Denshi; JTC071
9EAD E0102; Hanyo-Denshi; JA8350
9EAD E0103; Hanyo-Denshi; JTC06F
9EAE E0101; Hanyo-Denshi; JB7675
9EAE E0102; Hanyo-Denshi; KS540600
9EAF E0101; Hanyo-Denshi; JB7676
9EAF E0102; Hanyo-Denshi; TK01101290
9EB0 E0101; Hanyo-Denshi; JB7677
9EB0 E0102; Hanyo-Denshi; IB3293
9EBA E0101; Hanyo-Denshi; JA4445
9EBA E0102; Hanyo-Denshi; TK01101280
9EBB E0102; Hanyo-Denshi; JA4367
9EBB E0103; Hanyo-Denshi; JTC074
9EBC E0101; Hanyo-Denshi; JA5487
9EBC E0102; Hanyo-Denshi; FT2168
9EBD E0101; Hanyo-Denshi; JD9457
9EBD E0102; Hanyo-Denshi; JTB0E5
9EBE E0101; Hanyo-Denshi; JA6164
9EBE E0102; Hanyo-Denshi; FT2274S
9EBF E0102; Hanyo-Denshi; JA4391
9EBF E0103; Hanyo-Denshi; JTC075
9EC2 E0100; Hanyo-Denshi; IP9EC2
9EC2 E0101; Hanyo-Denshi; KS542210
9EC3 E0101; Hanyo-Denshi; JC9481
9EC3 E0102; Hanyo-Denshi; TK01101320
9EC4 E0101; Hanyo-Denshi; JA1811
9EC4 E0102; Hanyo-Denshi; KS542250
9EC4 E0103; Hanyo-Denshi; TK01078270
9EC6 E0101; Hanyo-Denshi; JB7681
9EC6 E0102; Hanyo-Denshi; TK01101330
9EC6 E0103; Hanyo-Denshi; TK01101340
9EC6 E0104; Hanyo-Denshi; TK01101350
9EC8 E0101; Hanyo-Denshi; JB7682
9EC8 E0102; Hanyo-Denshi; JTC078
9ECB E0101; Hanyo-Denshi; JB7683
9ECB E0102; Hanyo-Denshi; JTC079
9ECB E0103; Hanyo-Denshi; TK01101380
9ECC E0102; Hanyo-Denshi; JA8352
9ECC E0103; Hanyo-Denshi; FT2743
9ECE E0101; Hanyo-Denshi; JA8353
9ECE E0102; Hanyo-Denshi; IB2266
9ED0 E0101; Hanyo-Denshi; JA8355
9ED0 E0102; Hanyo-Denshi; KS543300
9ED4 E0101; Hanyo-Denshi; JA8356
9ED4 E0102; Hanyo-Denshi; FT2744
9ED8 E0101; Hanyo-Denshi; JA6452
9ED8 E0102; Hanyo-Denshi; FT2329
9EDB E0102; Hanyo-Denshi; JA3467
9EDB E0103; Hanyo-Denshi; FT1849
9EDC E0101; Hanyo-Denshi; JA8357
9EDC E0102; Hanyo-Denshi; FT2745
9EDD E0101; Hanyo-Denshi; JA8359
9EDD E0102; Hanyo-Denshi; FT2747
9EDE E0101; Hanyo-Denshi; JA8358
9EDE E0102; Hanyo-Denshi; FT2746
9EE0 E0101; Hanyo-Denshi; JA8360
9EE0 E0102; Hanyo-Denshi; FT2748
9EE5 E0101; Hanyo-Denshi; JA8361
9EE5 E0102; Hanyo-Denshi; FT2749
9EE8 E0101; Hanyo-Denshi; JA8362
9EE8 E0102; Hanyo-Denshi; FT2750
9EEF E0101; Hanyo-Denshi; JA8363
9EEF E0102; Hanyo-Denshi; KS544750
9EEF E0103; Hanyo-Denshi; FT2751
9EF3 E0100; Hanyo-Denshi; KS544990
9EF3 E0101; Hanyo-Denshi; KS545080
9EF4 E0101; Hanyo-Denshi; JA8364
9EF4 E0102; Hanyo-Denshi; FT2752S
9EF7 E0101; Hanyo-Denshi; JA8366
9EF7 E0102; Hanyo-Denshi; FT2753
9EF9 E0101; Hanyo-Denshi; JA8367
9EF9 E0102; Hanyo-Denshi; JTC089
9EF9 E0103; Hanyo-Denshi; KS386530
9EFB E0101; Hanyo-Denshi; JA8368
9EFB E0102; Hanyo-Denshi; JTC08A
9EFC E0101; Hanyo-Denshi; JA8369
9EFC E0102; Hanyo-Denshi; JTC08B
9EFD E0101; Hanyo-Denshi; JA8370
9EFD E0102; Hanyo-Denshi; JTC08C
9F02 E0101; Hanyo-Denshi; JB7703
9F02 E0102; Hanyo-Denshi; KS545760
9F03 E0101; Hanyo-Denshi; JB7704
9F03 E0102; Hanyo-Denshi; KS545830
9F07 E0101; Hanyo-Denshi; JA8371
9F07 E0102; Hanyo-Denshi; JTC08D
9F08 E0103; Hanyo-Denshi; JA8372
9F08 E0104; Hanyo-Denshi; JTC091
9F08 E0105; Hanyo-Denshi; JTC08E
9F08 E0106; Hanyo-Denshi; FT2754SS
9F0F E0101; Hanyo-Denshi; JB7706
9F0F E0102; Hanyo-Denshi; KS546270
9F10 E0101; Hanyo-Denshi; JB7707
9F10 E0102; Hanyo-Denshi; KS546250
9F12 E0101; Hanyo-Denshi; JB7709
9F12 E0102; Hanyo-Denshi; KS546310
9F15 E0101; Hanyo-Denshi; JA8374
9F15 E0102; Hanyo-Denshi; FT2755
9F16 E0101; Hanyo-Denshi; JB7711
9F16 E0102; Hanyo-Denshi; KS546570
9F1B E0101; Hanyo-Denshi; JB7715
9F1B E0102; Hanyo-Denshi; IB3308
9F1B E0103; Hanyo-Denshi; KS546730
9F22 E0101; Hanyo-Denshi; JB7717
9F22 E0102; Hanyo-Denshi; KS547220
9F25 E0100; Hanyo-Denshi; IP9F25
9F25 E0101; Hanyo-Denshi; KS547430
9F28 E0100; Hanyo-Denshi; IP9F28
9F28 E0101; Hanyo-Denshi; KS547450
9F29 E0100; Hanyo-Denshi; IP9F29
9F29 E0101; Hanyo-Denshi; KS547420
9F2C E0101; Hanyo-Denshi; JA8376
9F2C E0102; Hanyo-Denshi; JTC098
9F2E E0100; Hanyo-Denshi; IP9F2ES
9F2E E0101; Hanyo-Denshi; KS547660
9F31 E0101; Hanyo-Denshi; JB7722
9F31 E0102; Hanyo-Denshi; IB1177
9F31 E0103; Hanyo-Denshi; IB3309
9F32 E0101; Hanyo-Denshi; JB7723
9F32 E0102; Hanyo-Denshi; KS547870
9F39 E0101; Hanyo-Denshi; JB7726
9F39 E0102; Hanyo-Denshi; JTC09A
9F3A E0101; Hanyo-Denshi; JB7727
9F3A E0102; Hanyo-Denshi; KS548160
9F3B E0102; Hanyo-Denshi; JA4101
9F3B E0103; Hanyo-Denshi; JTC09B
9F3E E0101; Hanyo-Denshi; JA8377
9F3E E0102; Hanyo-Denshi; FT2756
9F4A E0102; Hanyo-Denshi; JA8378
9F4A E0103; Hanyo-Denshi; IB1323
9F4B E0102; Hanyo-Denshi; JA6723
9F4B E0103; Hanyo-Denshi; JTAD38
9F4B E0104; Hanyo-Denshi; JTAD37
9F4B E0105; Hanyo-Denshi; JTAD39S
9F4D E0100; Hanyo-Denshi; IP9F4D
9F4D E0101; Hanyo-Denshi; KS549020
9F56 E0101; Hanyo-Denshi; JB7739
9F56 E0102; Hanyo-Denshi; JB7739S
9F60 E0101; Hanyo-Denshi; JA8383
9F60 E0102; Hanyo-Denshi; KS549650
9F61 E0101; Hanyo-Denshi; JA8384
9F61 E0102; Hanyo-Denshi; TK01101690
9F64 E0100; Hanyo-Denshi; IP9F64
9F64 E0101; Hanyo-Denshi; TK01101720
9F67 E0102; Hanyo-Denshi; JA8386
9F67 E0103; Hanyo-Denshi; KS550000
9F67 E0104; Hanyo-Denshi; KS549990S
9F76 E0101; Hanyo-Denshi; JA8391
9F76 E0102; Hanyo-Denshi; KS550740
9F8D E0103; Hanyo-Denshi; JA4622
9F8D E0104; Hanyo-Denshi; JTC0A9
9F8D E0105; Hanyo-Denshi; IB3312
9F8D E0106; Hanyo-Denshi; JTC0A8
9F8D E0107; Hanyo-Denshi; FT2861
9F8D E0108; Hanyo-Denshi; TK01101760
9F8D E0109; Hanyo-Denshi; TK01101790
9F8D E010A; Hanyo-Denshi; TK01101810
9F8D E010B; Hanyo-Denshi; TK01101820
9F8D E010C; Hanyo-Denshi; TK01101830
9F8D E010D; Hanyo-Denshi; TK01101840
9F8E E0100; Hanyo-Denshi; IP9F8E
9F8E E0101; Hanyo-Denshi; TK01013040
9F8F E0101; Hanyo-Denshi; JB7756
9F8F E0102; Hanyo-Denshi; TK01101890
9F8F E0103; Hanyo-Denshi; TK01101910
9F90 E0101; Hanyo-Denshi; JB7757
9F90 E0102; Hanyo-Denshi; KS551620
9F90 E0103; Hanyo-Denshi; TK01028600
9F91 E0101; Hanyo-Denshi; JB7758
9F91 E0102; Hanyo-Denshi; KS551700
9F93 E0100; Hanyo-Denshi; IP9F93
9F93 E0101; Hanyo-Denshi; KS551840
9F93 E0102; Hanyo-Denshi; TK01101920
9F94 E0101; Hanyo-Denshi; JB7760
9F94 E0102; Hanyo-Denshi; KS551820
9F95 E0101; Hanyo-Denshi; JA8392
9F95 E0102; Hanyo-Denshi; KS551830
9F97 E0101; Hanyo-Denshi; JB7762
9F97 E0102; Hanyo-Denshi; TK01097310
9F97 E0103; Hanyo-Denshi; TK01097320
9F97 E0104; Hanyo-Denshi; TK01097330
9F97 E0105; Hanyo-Denshi; TK01097350
9F98 E0100; Hanyo-Denshi; IP9F98
9F98 E0101; Hanyo-Denshi; KS551900
9F9A E0100; Hanyo-Denshi; TK01007670
9F9A E0101; Hanyo-Denshi; TK01007720
9F9C E0102; Hanyo-Denshi; JA8393
9F9C E0103; Hanyo-Denshi; KS551980S
9F9C E0104; Hanyo-Denshi; KS551930
9F9C E0105; Hanyo-Denshi; FT2013S
9F9C E0106; Hanyo-Denshi; JTC0AE
9F9D E0102; Hanyo-Denshi; JA6752
9F9D E0103; Hanyo-Denshi; JTB769
9FA2 E0101; Hanyo-Denshi; JB7765
9FA2 E0102; Hanyo-Denshi; TK01102080
9FAC E0100; Hanyo-Denshi; JTBDF9
9FAC E0101; Hanyo-Denshi; JTBDFA
9FBD E0101; Hanyo-Denshi; JTB541
9FBD E0102; Hanyo-Denshi; TK01055620
9FC4 E0101; Hanyo-Denshi; AR0001
9FC4 E0102; Hanyo-Denshi; TK01043280
FA11 E0102; Hanyo-Denshi; JC4782
FA11 E0103; Hanyo-Denshi; JTB07A
FA11 E0104; Hanyo-Denshi; TK01025180
FA13 E0101; Hanyo-Denshi; JD1489
FA13 E0102; Hanyo-Denshi; KS171810
FA1F E0101; Hanyo-Denshi; JC9126
FA1F E0102; Hanyo-Denshi; JTBA41
FA1F E0103; Hanyo-Denshi; JTBA6C
FA24 E0102; Hanyo-Denshi; JD8978
FA24 E0103; Hanyo-Denshi; IB3004
FA24 E0104; Hanyo-Denshi; JTBC47
FA24 E0105; Hanyo-Denshi; JTBC48
FA24 E0106; Hanyo-Denshi; JTBC49
2000B E0101; Hanyo-Denshi; JC1402
2000B E0102; Hanyo-Denshi; TK01000070
20041 E0100; Hanyo-Denshi; KS000990
20041 E0101; Hanyo-Denshi; KS001000
20041 E0102; Hanyo-Denshi; KS001010
20041 E0103; Hanyo-Denshi; KS001020
20045 E0100; Hanyo-Denshi; KS372080
20045 E0101; Hanyo-Denshi; KS372100
20045 E0102; Hanyo-Denshi; TK01082840
2004A E0100; Hanyo-Denshi; KS017640
2004A E0101; Hanyo-Denshi; KS068620
200A2 E0101; Hanyo-Denshi; JD0111
200A2 E0102; Hanyo-Denshi; KS001650
200B9 E0100; Hanyo-Denshi; KS001860
200B9 E0101; Hanyo-Denshi; TK01000770
200E4 E0100; Hanyo-Denshi; KS002230
200E4 E0101; Hanyo-Denshi; KS098160
2010C E0100; Hanyo-Denshi; KS002670
2010C E0101; Hanyo-Denshi; KS002680
20122 E0100; Hanyo-Denshi; KS003180
20122 E0101; Hanyo-Denshi; KS003250
2012C E0100; Hanyo-Denshi; KS003320
2012C E0101; Hanyo-Denshi; KS164260
2012C E0102; Hanyo-Denshi; TK01001260
201BB E0100; Hanyo-Denshi; JTB06D
201BB E0101; Hanyo-Denshi; KS005380
201C3 E0100; Hanyo-Denshi; TK01002670
201C3 E0101; Hanyo-Denshi; TK01007170
201D9 E0100; Hanyo-Denshi; KS006240
201D9 E0101; Hanyo-Denshi; TK01002970
201FE E0100; Hanyo-Denshi; KS006290
201FE E0101; Hanyo-Denshi; KS007510
20237 E0100; Hanyo-Denshi; KS008060
20237 E0101; Hanyo-Denshi; KS008550
2024C E0100; Hanyo-Denshi; JTAD61
2024C E0101; Hanyo-Denshi; TK01003880
2025B E0100; Hanyo-Denshi; TK01003650
2025B E0101; Hanyo-Denshi; TK01003810
20265 E0100; Hanyo-Denshi; KS008810
20265 E0101; Hanyo-Denshi; TK01004290
2026E E0100; Hanyo-Denshi; KS009400
2026E E0101; Hanyo-Denshi; TK01004090
2027D E0100; Hanyo-Denshi; TK01004160
2027D E0101; Hanyo-Denshi; TK01007190
202A2 E0100; Hanyo-Denshi; KS009430
202A2 E0101; Hanyo-Denshi; TK01004150
202A7 E0100; Hanyo-Denshi; KS009730
202A7 E0101; Hanyo-Denshi; TK01004140
202EC E0100; Hanyo-Denshi; JTAD76
202EC E0101; Hanyo-Denshi; KS010560
20318 E0100; Hanyo-Denshi; JTAD87
20318 E0101; Hanyo-Denshi; KS011500
2032B E0101; Hanyo-Denshi; JD0180
2032B E0102; Hanyo-Denshi; KS011790
203A7 E0100; Hanyo-Denshi; JTADA1
203A7 E0101; Hanyo-Denshi; TK01005990
203B9 E0100; Hanyo-Denshi; KS013470
203B9 E0101; Hanyo-Denshi; KS013480
203B9 E0102; Hanyo-Denshi; TK01006100
203BF E0100; Hanyo-Denshi; KS013810
203BF E0101; Hanyo-Denshi; TK01006170
203E8 E0100; Hanyo-Denshi; KS014130
203E8 E0101; Hanyo-Denshi; TK01006240
203F9 E0101; Hanyo-Denshi; JD0302
203F9 E0102; Hanyo-Denshi; KS014410
203FC E0100; Hanyo-Denshi; TK01006260
203FC E0101; Hanyo-Denshi; TK01006310
20409 E0100; Hanyo-Denshi; KS014500
20409 E0101; Hanyo-Denshi; TK01006090
20409 E0102; Hanyo-Denshi; TK01006290
20409 E0103; Hanyo-Denshi; TK01006340
20457 E0100; Hanyo-Denshi; IA0981
20457 E0101; Hanyo-Denshi; KS015160
2048C E0100; Hanyo-Denshi; KS016070
2048C E0101; Hanyo-Denshi; TK01076830
204CA E0100; Hanyo-Denshi; KS016460
204CA E0101; Hanyo-Denshi; TK01007110
204ED E0100; Hanyo-Denshi; KS016810
204ED E0101; Hanyo-Denshi; TK01004530
20509 E0101; Hanyo-Denshi; JD0307
20509 E0102; Hanyo-Denshi; KS016680
20523 E0100; Hanyo-Denshi; KS098910
20523 E0101; Hanyo-Denshi; TK01026490
20525 E0100; Hanyo-Denshi; IB0614
20525 E0101; Hanyo-Denshi; IB0615
20525 E0102; Hanyo-Denshi; IB0617
20525 E0103; Hanyo-Denshi; KS017520
20525 E0104; Hanyo-Denshi; KS017600
20525 E0105; Hanyo-Denshi; KS215800
20525 E0106; Hanyo-Denshi; TK01007750
20525 E0107; Hanyo-Denshi; TK01007790
20525 E0108; Hanyo-Denshi; TK01007810
20540 E0100; Hanyo-Denshi; KS315150
20540 E0101; Hanyo-Denshi; KS315180
2054B E0100; Hanyo-Denshi; KS017960
2054B E0101; Hanyo-Denshi; KS018020
205EE E0100; Hanyo-Denshi; TK01008860
205EE E0101; Hanyo-Denshi; TK01008900
2065A E0100; Hanyo-Denshi; KS021110
2065A E0101; Hanyo-Denshi; TK01009430
2065A E0102; Hanyo-Denshi; TK01082830
206A3 E0100; Hanyo-Denshi; KS021810
206A3 E0101; Hanyo-Denshi; KS021820
206E8 E0100; Hanyo-Denshi; KS023200
206E8 E0101; Hanyo-Denshi; TK01009850
2071B E0100; Hanyo-Denshi; KS023680
2071B E0101; Hanyo-Denshi; TK01009920
2075F E0100; Hanyo-Denshi; KS024400
2075F E0101; Hanyo-Denshi; TK01010030
20807 E0101; Hanyo-Denshi; JD0331
20807 E0102; Hanyo-Denshi; KS026240
2083A E0101; Hanyo-Denshi; JD0333
2083A E0102; Hanyo-Denshi; TK01010400
2085E E0100; Hanyo-Denshi; KS027320
2085E E0101; Hanyo-Denshi; TK01010670
2085F E0100; Hanyo-Denshi; IB1473
2085F E0101; Hanyo-Denshi; TK01010570
20876 E0100; Hanyo-Denshi; KS027660
20876 E0101; Hanyo-Denshi; TK01010800
20886 E0100; Hanyo-Denshi; KS027920
20886 E0101; Hanyo-Denshi; TK01011020
20886 E0102; Hanyo-Denshi; TK01011090
20889 E0100; Hanyo-Denshi; KS028000
20889 E0101; Hanyo-Denshi; TK01011030
20895 E0100; Hanyo-Denshi; KS028140
20895 E0101; Hanyo-Denshi; TK01011000
208A7 E0100; Hanyo-Denshi; KS028480
208A7 E0101; Hanyo-Denshi; TK01075990
208B9 E0101; Hanyo-Denshi; JD0342
208B9 E0102; Hanyo-Denshi; TK01011310
208E5 E0100; Hanyo-Denshi; KS029430
208E5 E0101; Hanyo-Denshi; KS029500
20984 E0101; Hanyo-Denshi; HG1610
20984 E0102; Hanyo-Denshi; JTAE64
20985 E0100; Hanyo-Denshi; KS031550
20985 E0101; Hanyo-Denshi; TK01011830
209E9 E0100; Hanyo-Denshi; KS032540
209E9 E0101; Hanyo-Denshi; TK01012310
209EF E0100; Hanyo-Denshi; TK01012320
209EF E0101; Hanyo-Denshi; TK01012330
209EF E0102; Hanyo-Denshi; TK01012340
20A10 E0100; Hanyo-Denshi; KS032890
20A10 E0101; Hanyo-Denshi; TK01012400
20A27 E0100; Hanyo-Denshi; KS033500
20A27 E0101; Hanyo-Denshi; KS099420
20A41 E0100; Hanyo-Denshi; KS033830
20A41 E0101; Hanyo-Denshi; TK01012680
20A4A E0100; Hanyo-Denshi; KS033930
20A4A E0101; Hanyo-Denshi; TK01012770
20AD3 E0101; Hanyo-Denshi; JD0357
20AD3 E0102; Hanyo-Denshi; KS035360
20AE4 E0100; Hanyo-Denshi; KS035630
20AE4 E0101; Hanyo-Denshi; KS035640
20B4D E0100; Hanyo-Denshi; KS036870
20B4D E0101; Hanyo-Denshi; TK01096810
20B63 E0100; Hanyo-Denshi; KS037010
20B63 E0101; Hanyo-Denshi; KS037020
20B6F E0100; Hanyo-Denshi; KS037120
20B6F E0101; Hanyo-Denshi; KS037220
20BB1 E0100; Hanyo-Denshi; KS038020
20BB1 E0101; Hanyo-Denshi; KS038450
20BCC E0100; Hanyo-Denshi; KS038560
20BCC E0101; Hanyo-Denshi; KS039600
20C50 E0100; Hanyo-Denshi; KS040720
20C50 E0101; Hanyo-Denshi; KS043070
20C74 E0100; Hanyo-Denshi; KS041540
20C74 E0101; Hanyo-Denshi; TK01014200
20C9C E0100; Hanyo-Denshi; TK01014280
20C9C E0101; Hanyo-Denshi; TK01014620
20D45 E0101; Hanyo-Denshi; JD0387
20D45 E0102; Hanyo-Denshi; KS044470
20D4A E0100; Hanyo-Denshi; JTAECC
20D4A E0101; Hanyo-Denshi; KS044330
20DAE E0100; Hanyo-Denshi; JTAED0
20DAE E0101; Hanyo-Denshi; JTAED1
20DB7 E0100; Hanyo-Denshi; KS044670
20DB7 E0101; Hanyo-Denshi; KS046320
20DB8 E0100; Hanyo-Denshi; KS044680
20DB8 E0101; Hanyo-Denshi; KS046330
20DD4 E0100; Hanyo-Denshi; KS045600
20DD4 E0101; Hanyo-Denshi; KS047530
20DE1 E0101; Hanyo-Denshi; JD0410
20DE1 E0102; Hanyo-Denshi; TK01014840
20E49 E0100; Hanyo-Denshi; KS046590
20E49 E0101; Hanyo-Denshi; TK01039950
20EDB E0100; Hanyo-Denshi; IB0305
20EDB E0101; Hanyo-Denshi; IB0633
20FCB E0100; Hanyo-Denshi; KS049840
20FCB E0101; Hanyo-Denshi; KS050000
20FD5 E0100; Hanyo-Denshi; KS050190
20FD5 E0101; Hanyo-Denshi; KS050820
20FE0 E0100; Hanyo-Denshi; KS050380
20FE0 E0101; Hanyo-Denshi; TK01015490
2113B E0100; Hanyo-Denshi; JTAFAB
2113B E0101; Hanyo-Denshi; KS052780
21202 E0100; Hanyo-Denshi; TK01016000
21202 E0101; Hanyo-Denshi; TK01016120
21274 E0101; Hanyo-Denshi; JD0467
21274 E0102; Hanyo-Denshi; JTAF4A
21275 E0100; Hanyo-Denshi; KS055980
21275 E0101; Hanyo-Denshi; KS056610
2128F E0100; Hanyo-Denshi; KS035670
2128F E0101; Hanyo-Denshi; KS057210
21299 E0100; Hanyo-Denshi; IB0642
21299 E0101; Hanyo-Denshi; JTAF50
212A5 E0100; Hanyo-Denshi; KS056660
212A5 E0101; Hanyo-Denshi; KS057290
212F3 E0100; Hanyo-Denshi; KS058490
212F3 E0101; Hanyo-Denshi; KS058890
21328 E0100; Hanyo-Denshi; KS058840
21328 E0101; Hanyo-Denshi; KS059030
21369 E0100; Hanyo-Denshi; KS059920
21369 E0101; Hanyo-Denshi; KS060790
2136E E0100; Hanyo-Denshi; KS060160
2136E E0101; Hanyo-Denshi; KS060760
21375 E0100; Hanyo-Denshi; KS060810
21375 E0101; Hanyo-Denshi; TK01017500
213C4 E0101; Hanyo-Denshi; JD0505
213C4 E0102; Hanyo-Denshi; TK01017260
21424 E0100; Hanyo-Denshi; KS062590
21424 E0101; Hanyo-Denshi; TK01017900
2145E E0100; Hanyo-Denshi; IB0309
2145E E0101; Hanyo-Denshi; IB0650
2145F E0100; Hanyo-Denshi; IB0308
2145F E0101; Hanyo-Denshi; IB0649
2146D E0101; Hanyo-Denshi; JD0518
2146D E0102; Hanyo-Denshi; JTAF86
214E4 E0100; Hanyo-Denshi; KS063930
214E4 E0101; Hanyo-Denshi; KS064120
21552 E0100; Hanyo-Denshi; KS065140
21552 E0101; Hanyo-Denshi; KS065150
21569 E0100; Hanyo-Denshi; KS065600
21569 E0101; Hanyo-Denshi; KS065610
215B6 E0100; Hanyo-Denshi; KS066560
215B6 E0101; Hanyo-Denshi; TK01018930
215D2 E0100; Hanyo-Denshi; KS066900
215D2 E0101; Hanyo-Denshi; KS066930
21606 E0100; Hanyo-Denshi; KS067640
21606 E0101; Hanyo-Denshi; KS067690
21624 E0100; Hanyo-Denshi; KS068090
21624 E0101; Hanyo-Denshi; TK01019450
21641 E0100; Hanyo-Denshi; KS068330
21641 E0101; Hanyo-Denshi; TK01019570S
21691 E0100; Hanyo-Denshi; KS069070
21691 E0101; Hanyo-Denshi; TK01019930
216B9 E0100; Hanyo-Denshi; KS069530
216B9 E0101; Hanyo-Denshi; TK01020110
216CC E0100; Hanyo-Denshi; KS070080
216CC E0101; Hanyo-Denshi; TK01020120
21706 E0101; Hanyo-Denshi; JD0553
21706 E0102; Hanyo-Denshi; KS071330
21764 E0100; Hanyo-Denshi; KS072920
21764 E0101; Hanyo-Denshi; KS073700
21800 E0100; Hanyo-Denshi; TK01020690
21800 E0101; Hanyo-Denshi; TK01020760
21898 E0100; Hanyo-Denshi; KS077190
21898 E0101; Hanyo-Denshi; KS077520
218EA E0100; Hanyo-Denshi; IB0310
218EA E0101; Hanyo-Denshi; IB0656
21969 E0100; Hanyo-Denshi; KS079430
21969 E0101; Hanyo-Denshi; TK01021190
21969 E0102; Hanyo-Denshi; TK01021200
2198C E0100; Hanyo-Denshi; KS079820
2198C E0101; Hanyo-Denshi; TK01021380
219C8 E0100; Hanyo-Denshi; KS080360
219C8 E0101; Hanyo-Denshi; KS080370
219EC E0100; Hanyo-Denshi; KS081040
219EC E0101; Hanyo-Denshi; TK01021770
219FD E0100; Hanyo-Denshi; IB1663S
219FD E0101; Hanyo-Denshi; TK01021690
21A41 E0100; Hanyo-Denshi; KS082200
21A41 E0101; Hanyo-Denshi; TK01022390
21A62 E0100; Hanyo-Denshi; KS082510
21A62 E0101; Hanyo-Denshi; TK01022590
21B33 E0100; Hanyo-Denshi; KS084630
21B33 E0101; Hanyo-Denshi; TK01023570
21B4E E0100; Hanyo-Denshi; IB0311
21B4E E0101; Hanyo-Denshi; IB0661
21B8E E0100; Hanyo-Denshi; KS085470
21B8E E0101; Hanyo-Denshi; TK01009500
21BCE E0100; Hanyo-Denshi; JTB04F
21BCE E0101; Hanyo-Denshi; TK01023860
21BED E0100; Hanyo-Denshi; KS086180
21BED E0101; Hanyo-Denshi; KS086200
21C12 E0100; Hanyo-Denshi; KS086560
21C12 E0101; Hanyo-Denshi; KS086590
21C31 E0100; Hanyo-Denshi; KS086810
21C31 E0101; Hanyo-Denshi; KS086940
21C52 E0100; Hanyo-Denshi; KS087440
21C52 E0101; Hanyo-Denshi; TK01024040
21D15 E0100; Hanyo-Denshi; KS089090
21D15 E0101; Hanyo-Denshi; TK01024780
21D15 E0102; Hanyo-Denshi; TK01025120
21D43 E0100; Hanyo-Denshi; TK01024420
21D43 E0101; Hanyo-Denshi; TK01024430
21D58 E0100; Hanyo-Denshi; KS089870
21D58 E0101; Hanyo-Denshi; TK01024500
21D9C E0101; Hanyo-Denshi; JD0832
21D9C E0102; Hanyo-Denshi; TK01024640
21DA1 E0101; Hanyo-Denshi; JD0831
21DA1 E0102; Hanyo-Denshi; JTB069
21DE4 E0100; Hanyo-Denshi; KS091410
21DE4 E0101; Hanyo-Denshi; KS091950
21DE5 E0100; Hanyo-Denshi; KS091980
21DE5 E0101; Hanyo-Denshi; TK01025100
21DE6 E0100; Hanyo-Denshi; KS092000
21DE6 E0101; Hanyo-Denshi; KS094130
21DEB E0100; Hanyo-Denshi; KS092110
21DEB E0101; Hanyo-Denshi; TK01024960
21E62 E0100; Hanyo-Denshi; KS093110
21E62 E0101; Hanyo-Denshi; TK01025030
21E99 E0100; Hanyo-Denshi; KS093930
21E99 E0101; Hanyo-Denshi; TK01025580
21EAC E0100; Hanyo-Denshi; KS094280
21EAC E0101; Hanyo-Denshi; TK01025540
21EDF E0100; Hanyo-Denshi; KS095010
21EDF E0101; Hanyo-Denshi; TK01025630
21EE4 E0100; Hanyo-Denshi; KS095090
21EE4 E0101; Hanyo-Denshi; TK01025760
21F0E E0100; Hanyo-Denshi; KS095630
21F0E E0101; Hanyo-Denshi; TK01025880
21F44 E0100; Hanyo-Denshi; KS096350
21F44 E0101; Hanyo-Denshi; TK01025920
21F76 E0101; Hanyo-Denshi; JD0870
21F76 E0102; Hanyo-Denshi; KS096970
21FD6 E0100; Hanyo-Denshi; KS097840
21FD6 E0101; Hanyo-Denshi; KS097880
